,,,
,,,
Nameÿÿ?,Valueÿÿÿ,,
awt.toolkit,sun.awt.X11.XToolkit,,
executable-war,/usr/share/jenkins/jenkins.war,,
file.encoding,ANSI_X3.4-1968,,
file.encoding.pkg,sun.io,,
file.separator,/,,
hudson.diyChunking,TRUE,,
java.awt.graphicsenv,sun.awt.X11GraphicsEnvironment,,
java.awt.headless,TRUE,,
java.awt.printerjob,sun.print.PSPrinterJob,,
java.class.path,/usr/share/jenkins/jenkins.war,,
java.class.version,51,,
java.endorsed.dirs,/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/endorsed,,
java.ext.dirs,/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/ext:/usr/java/packages/lib/ext,,
java.home,/usr/lib/jvm/java-7-openjdk-amd64/jre,,
java.io.tmpdir,/tmp,,
java.library.path,/usr/java/packages/lib/amd64:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib,,
java.runtime.name,OpenJDK Runtime Environment,,
java.runtime.version,1.7.0_79-b14,,
java.specification.name,Java Platform API Specification,,
java.specification.vendor,Oracle Corporation,,
java.specification.version,1.7,,
java.vendor,Oracle Corporation,,
java.vendor.url,http://java.oracle.com/,,
java.vendor.url.bug,http://bugreport.sun.com/bugreport/,,
java.version,1.7.0_79,,
java.vm.info,mixed mode,,
java.vm.name,OpenJDK 64-Bit Server VM,,
java.vm.specification.name,Java Virtual Machine Specification,,
java.vm.specification.vendor,Oracle Corporation,,
java.vm.specification.version,1.7,,
java.vm.vendor,Oracle Corporation,,
java.vm.version,24.79-b02,,
jna.platform.library.path,/usr/lib/x86_64-linux-gnu:/lib/x86_64-linux-gnu:/lib64:/usr/lib:/lib,,
jnidispatch.path,/tmp/jna--1712433994/jna1385377508188850432.tmp,,
line.separator,,,
mail.smtp.sendpartial,TRUE,,
mail.smtps.sendpartial,TRUE,,
os.arch,amd64,,
os.name,Linux,,
os.version,2.6.32-504.30.3.el6.x86_64,,
path.separator,:,,
sun.arch.data.model,64,,
sun.boot.class.path,/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/resources.jar:/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/rt.jar:/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/sunrsasign.jar:/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/jsse.jar:/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/jce.jar:/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/charsets.jar:/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/rhino.jar:/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/jfr.jar:/usr/lib/jvm/java-7-openjdk-amd64/jre/classes,,
sun.boot.library.path,/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/amd64,,
sun.cpu.endian,little,,
sun.cpu.isalist,,,
sun.font.fontmanager,sun.awt.X11FontManager,,
sun.io.unicode.encoding,UnicodeLittle,,
sun.java.command,/usr/share/jenkins/jenkins.war,,
sun.java.launcher,SUN_STANDARD,,
sun.jnu.encoding,ANSI_X3.4-1968,,
sun.management.compiler,HotSpot 64-Bit Tiered Compilers,,
sun.os.patch.level,unknown,,
svnkit.http.methods,"Digest,Basic,NTLM,Negotiate",,
svnkit.ssh2.persistent,FALSE,,
user.country,US,,
user.dir,/,,
user.home,/var/lib/jenkins,,
user.language,en,,
user.name,jenkins,,
user.timezone,America/New_York,,
,,,
,,,
,,,
Nameÿÿ?,Valueÿÿÿ,,
_,/usr/bin/java,,
HOME,/var/lib/jenkins,,
HOSTNAME,d43d6226e176,,
JENKINS_HOME,/var/lib/jenkins,,
JENKINS_JAVA_OPTIONS,-Duser.timezone=America/New_York,,
LOGNAME,jenkins,,
MAIL,/var/mail/jenkins,,
PATH,/usr/local/bin:/usr/bin:/bin:/usr/local/games:/usr/games,,
PWD,/,,
SHELL,/bin/bash,,
SHLVL,1,,
USER,jenkins,,
,,,
,,,
,,,
Nameÿÿ?,Versionÿÿÿ,Enabledÿÿÿ,Pinnedÿÿÿ
ant,1.2,TRUE,FALSE
antisamy-markup-formatter,1.3,TRUE,TRUE
authentication-tokens,1.2,TRUE,FALSE
build-blocker-plugin,1.7.1,TRUE,FALSE
build-environment,1.6,TRUE,FALSE
clover,4.4.0,TRUE,FALSE
copy-to-slave,1.4.4,TRUE,FALSE
copyartifact,1.36,TRUE,FALSE
credentials,1.23,TRUE,TRUE
cvs,2.12,FALSE,TRUE
docker-build-step,1.31,TRUE,FALSE
docker-commons,1.2,FALSE,FALSE
docker-plugin,0.13.0,FALSE,FALSE
durable-task,1.6,FALSE,FALSE
email-ext,2.40.5,TRUE,FALSE
emailext-template,0.4,TRUE,FALSE
external-monitor-job,1.4,TRUE,FALSE
ghprb,1.27,TRUE,FALSE
git,2.4.0,TRUE,FALSE
git-client,1.19.0,TRUE,FALSE
github,1.13.3,FALSE,FALSE
github-api,1.69,FALSE,FALSE
github-oauth,0.22.2,FALSE,FALSE
greenballs,1.14,FALSE,FALSE
hipchat,0.1.9,FALSE,FALSE
jacoco,1.0.19,TRUE,FALSE
javadoc,1.3,TRUE,TRUE
junit,1.9,TRUE,TRUE
ldap,1.11,FALSE,FALSE
mailer,1.15,TRUE,TRUE
mapdb-api,1.0.6.0,TRUE,FALSE
matrix-auth,1.2,TRUE,TRUE
matrix-project,1.6,TRUE,TRUE
maven-plugin,2.12,FALSE,TRUE
next-build-number,1.1,TRUE,FALSE
p4,1.3.0,TRUE,FALSE
pam-auth,1.2,TRUE,TRUE
Parameterized-Remote-Trigger,2.2.2,TRUE,FALSE
perforce,1.3.35,TRUE,FALSE
plain-credentials,1.1,TRUE,FALSE
postbuild-task,1.8,TRUE,FALSE
role-strategy,2.2.0,TRUE,FALSE
s3,0.7,FALSE,FALSE
scm-api,0.2,TRUE,FALSE
script-security,1.15,TRUE,TRUE
ssh-agent,1.8,TRUE,FALSE
ssh-credentials,1.11,TRUE,TRUE
ssh-slaves,1.1,TRUE,TRUE
subversion,2.5.3,TRUE,TRUE
test-results-analyzer,0.2.1,TRUE,FALSE
timestamper,1.7.2,TRUE,FALSE
token-macro,1.1,TRUE,FALSE
translation,1.12,TRUE,TRUE
windows-slaves,1.1,TRUE,TRUE
workflow-step-api,1.1,TRUE,FALSE
xunit,,,
